ኣትሒዛ	ʔatɨħiza	pawn-SBJ.3SG.FEM-MOOD.GERNDV.TRANS	pawn	ኣትሓዘ		
ኣትሒዝኩም	ʔatɨħizɨkum	pawn-SBJ.2PL.MASC-MOOD.GERNDV.TRANS	pawn	ኣትሓዘ		
ኣትሒዝካ	ʔatɨħizɨka	pawn-SBJ.2SG.MASC-MOOD.GERNDV.TRANS	pawn	ኣትሓዘ		
ኣትሒዞም	ʔatɨħizom	pawn-SBJ.3PL.MASC-MOOD.GERNDV.TRANS	pawn	ኣትሓዘ		
ኣትሪፉ	ʔatɨrifu	fail-SBJ.3SG.MASC-MOOD.GERNDV.TRANS	fail	ኣትረፈ		
ኣትዩ	ʔatɨju	ʔətəwə-SBJ.3SG.MASC-MOOD.GERNDV	ʔətəwə	አተወ		
ኣትዩሉ	ʔatɨjulu	ʔətəwə-SBJ.3SG.MASC-OBJ.3SG.MASC.PREP-MOOD.GERNDV	ʔətəwə	አተወ		
ኣትያ	ʔatɨja	ʔətəwə-SBJ.3SG.FEM-MOOD.GERNDV	ʔətəwə	አተወ		
ኣትያትሉ	ʔatɨjatɨlu	ʔətəwə-SBJ.3SG.FEM-OBJ.3SG.MASC.PREP-MOOD.GERNDV	ʔətəwə	አተወ		
ኣትይዎ	ʔatɨjɨwo	ʔətəwə-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.GERNDV	ʔətəwə	አተወ		
ኣትዮም	ʔatɨjom	ʔətəwə-SBJ.3PL.MASC-MOOD.GERNDV	ʔətəwə	አተወ		
ኣነጺሩ	ʔanət͡sʼiru	describe-SBJ.3SG.MASC-MOOD.GERNDV.TRANS	describe	ኣነጸረ		
ኣነጺሮም	ʔanət͡sʼirom	describe-SBJ.3PL.MASC-MOOD.GERNDV.TRANS	describe	ኣነጸረ		
ኣንበብናን	ʔanɨbəbɨnan	read-SBJ.1PL-MOOD.PERF.TRANS	read-ed	ኣንበበ		
ኣንበብኩ	ʔanɨbəbɨku	read-SBJ.1SG-MOOD.PERF.TRANS	read-ed	ኣንበበ		
ኣንቢሩ	ʔanɨbiru	put-SBJ.3SG.MASC-MOOD.GERNDV.TRANS	put	ኣንበረ		
ኣንቢራቶ	ʔanɨbirato	put-SBJ.3SG.FEM-OBJ.3SG.MASC-MOOD.GERNDV.TRANS	put	ኣንበረ		
ኣንቢርካ	ʔanɨbirɨka	put-SBJ.2SG.MASC-MOOD.GERNDV.TRANS	put	ኣንበረ		
ኣንቢሮም	ʔanɨbirom	put-SBJ.3PL.MASC-MOOD.GERNDV.TRANS	put	ኣንበረ		
ኣንቢበ	ʔanɨbibə	read-SBJ.1SG-MOOD.GERNDV.TRANS	read	ኣንበበ		
ኣንቢበያ	ʔanɨbibəja	read-SBJ.1SG-OBJ.3SG.FEM-MOOD.GERNDV.TRANS	read	ኣንበበ		
ኣንቢበዮ	ʔanɨbibəjo	read-SBJ.1SG-OBJ.3SG.MASC-MOOD.GERNDV.TRANS	read	ኣንበበ		
ኣንቢብና	ʔanɨbibɨna	read-SBJ.1PL-MOOD.GERNDV.TRANS	read	ኣንበበ		
ኣንቢቦሙለይ	ʔanɨbibomuləj	read-SBJ.3PL.MASC-OBJ.1SG.PREP-MOOD.GERNDV.TRANS	read	ኣንበበ		
ኣንብብ	ʔanɨbɨb	read-SBJ.2SG.MASC-MOOD.IMP.TRANS	read	ኣንበበ		
ኣንዱ	ʔanɨdu	burn-SBJ.2PL.MASC-MOOD.IMP.TRANS	burn	ኣንደደ		
ኣንዱን	ʔanɨdun	burn-SBJ.2PL.MASC-MOOD.IMP.TRANS	burn	ኣንደደ		
ኣንዳ	ʔanɨda	burn-SBJ.1SG-OBJ.3SG.FEM-MOOD.IMPERF.TRANS	burn	ኣንደደ		
ኣንድን	ʔanɨdɨn	burn-SBJ.2SG.FEM-MOOD.IMP.TRANS	burn	ኣንደደ		
ኣእቲና	ʔaʔɨtina	number-SBJ.1PL-MOOD.GERNDV.TRANS	number	ኣእተወ		
ኣእቲኻ	ʔaʔɨtixa	number-SBJ.2SG.MASC-MOOD.GERNDV.TRANS	number	ኣእተወ		
ኣእትዩ	ʔaʔɨtɨju	number-SBJ.3SG.MASC-MOOD.GERNDV.TRANS	number	ኣእተወ		
ኣእትይዎ	ʔaʔɨtɨjɨwo	number-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.GERNDV.TRANS	number	ኣእተወ		
ኣእትዮም	ʔaʔɨtɨjom	number-SBJ.3PL.MASC-MOOD.GERNDV.TRANS	number	ኣእተወ		
ኣከባብራ	ʔakəbabɨra	ʔakəbabərə-SBJ.2PL.FEM-MOOD.IMP.ITER.TRANS	ʔakəbabərə	ኣከባበረ		
ኣከያይዳን	ʔakəjajɨdan	ʔakəjajədə-SBJ.1SG-OBJ.3SG.FEM-MOOD.IMP.ITER.TRANS	ʔakəjajədə	ኣከያየደ		
ኣኪቡ	ʔakibu	ʔəkəbə-SBJ.3SG.MASC-MOOD.GERNDV	ʔəkəbə	አከበ		
ኣኪባ	ʔakiba	ʔəkəbə-SBJ.3SG.FEM-MOOD.GERNDV	ʔəkəbə	አከበ		
ኣኪቦም	ʔakibom	ʔəkəbə-SBJ.3PL.MASC-MOOD.GERNDV	ʔəkəbə	አከበ		
ኣካይዱ	ʔakajɨdu	last-SBJ.2PL.MASC-MOOD.IMP.RECIP.TRANS	last each other	ኣካየደ		
ኣካይዳ	ʔakajɨda	last-SBJ.1SG-OBJ.3SG.FEM-MOOD.IMPERF.RECIP.TRANS	last each other	ኣካየደ		
ኣካይዳና	ʔakajɨdana	last-SBJ.2PL.FEM-OBJ.1PL-MOOD.IMP.RECIP.TRANS	last each other	ኣካየደ		
ኣካይዳን	ʔakajɨdan	last-SBJ.2SG.MASC-OBJ.3SG.FEM-MOOD.IMP.RECIP.TRANS	last each other	ኣካየደ		
ኣካይድና	ʔakajɨdɨna	last-SBJ.2SG.FEM-OBJ.1PL-MOOD.IMP.RECIP.TRANS	last each other	ኣካየደ		
ኣካይድኦም	ʔakajɨdɨʔom	last-SBJ.2PL.FEM-OBJ.3PL.MASC-MOOD.IMP.RECIP.TRANS	last each other	ኣካየደ		
ኣካይዶም	ʔakajɨdom	last-SBJ.1SG-OBJ.3PL.MASC-MOOD.IMPERF.RECIP.TRANS	last each other	ኣካየደ		
ኣኸቲሉ	ʔaxətilu	occasion-SBJ.3SG.MASC-MOOD.GERNDV.TRANS	occasion	ኣኸተለ		
ኣኺሉ	ʔaxilu	ʔəxələ-SBJ.3SG.MASC-MOOD.GERNDV	ʔəxələ	አኸለ		
ኣኻኺብካ	ʔaxaxibɨka	ʔəxakəbə-SBJ.2SG.MASC-MOOD.GERNDV.ITER	ʔəxakəbə	አኻከበ		
ኣኽቢረን	ʔaxɨbirən	regard-SBJ.1SG-MOOD.GERNDV.TRANS	regard	ኣኽበረ		
ኣኽቢሩ	ʔaxɨbiru	regard-SBJ.3SG.MASC-MOOD.GERNDV.TRANS	regard	ኣኽበረ		
ኣኽቢርና	ʔaxɨbirɨna	regard-SBJ.1PL-MOOD.GERNDV.TRANS	regard	ኣኽበረ		
ኣኽቢሮም	ʔaxɨbirom	regard-SBJ.3PL.MASC-MOOD.GERNDV.TRANS	regard	ኣኽበረ		
ኣኽቢቦሙና	ʔaxɨbibomuna	roll-SBJ.3PL.MASC-OBJ.1PL-MOOD.GERNDV.TRANS	roll	ኣኽበበ		
ኣኽቢቦሙዎ	ʔaxɨbibomuwo	roll-SBJ.3PL.MASC-OBJ.3SG.MASC-MOOD.GERNDV.TRANS	roll	ኣኽበበ		
ኣወሃህባ	ʔawəhahɨba	ʔawəhahəbə-SBJ.1SG-OBJ.3SG.FEM-MOOD.IMPERF.ITER.TRANS	ʔawəhahəbə	ኣወሃሀበ		
ኣወሳስና	ʔawəsasɨna	ʔawəsasənə-SBJ.1SG-OBJ.3SG.FEM-MOOD.IMP.ITER.TRANS	ʔawəsasənə	ኣወሳሰነ		
ኣወጊድና	ʔawəɡidɨna	exclude-SBJ.1PL-MOOD.GERNDV.TRANS	exclude	ኣወገደ		
ኣወፍዮም	ʔawəfɨjom	donate-SBJ.1SG-OBJ.3PL.MASC-MOOD.IMP.TRANS	donate	ኣወፈየ		
ኣዊጁ	ʔawid͡ʒu	ʔəwəd͡ʒə-SBJ.3SG.MASC-MOOD.GERNDV	ʔəwəd͡ʒə	አወጀ		
ኣዊጆም	ʔawid͡ʒom	ʔəwəd͡ʒə-SBJ.3PL.MASC-MOOD.GERNDV	ʔəwəd͡ʒə	አወጀ		
ኣዋልድ	ʔawalɨd	ʔawalədə-SBJ.1SG-MOOD.IMPERF.RECIP.TRANS	ʔawalədə each other	ኣዋለደ		
ኣዋልድን	ʔawalɨdɨn	ʔawalədə-SBJ.1SG-MOOD.IMP.RECIP.TRANS	ʔawalədə each other	ኣዋለደ		
ኣውሒሶም	ʔawɨħisom	ʔawħasə-SBJ.3PL.MASC-MOOD.GERNDV.TRANS	ʔawħasə	ኣውሓሰ		
ኣውሪዱ	ʔawɨridu	lower-SBJ.3SG.MASC-MOOD.GERNDV.TRANS	lower	ኣውረደ		
ኣውሪዱና	ʔawɨriduna	lower-SBJ.3SG.MASC-OBJ.1PL-MOOD.GERNDV.TRANS	lower	ኣውረደ		
ኣውሪድካ	ʔawɨridɨka	lower-SBJ.2SG.MASC-MOOD.GERNDV.TRANS	lower	ኣውረደ		
ኣውሪዶም	ʔawɨridom	lower-SBJ.3PL.MASC-MOOD.GERNDV.TRANS	lower	ኣውረደ		
ኣውዲቕካ	ʔawɨdiqʰɨka	throw-SBJ.2SG.MASC-MOOD.GERNDV.TRANS	throw	ኣውደቐ		
ኣውዲቖም	ʔawɨdiqʰom	throw-SBJ.3PL.MASC-MOOD.GERNDV.TRANS	throw	ኣውደቐ		
ኣውጁ	ʔawɨd͡ʒu	ʔəwəd͡ʒə-SBJ.2PL.MASC-MOOD.IMP	ʔəwəd͡ʒə	አወጀ		
ኣውጺኡ	ʔawɨt͡sʼiʔu	cost-SBJ.3SG.MASC-MOOD.GERNDV.TRANS	cost	ኣውጽአ		
ኣውጺኣ	ʔawɨt͡sʼiʔa	cost-SBJ.3SG.FEM-MOOD.GERNDV.TRANS	cost	ኣውጽአ		
ኣውጺእና	ʔawɨt͡sʼiʔɨna	cost-SBJ.1PL-MOOD.GERNDV.TRANS	cost	ኣውጽአ		
ኣውጺእዎ	ʔawɨt͡sʼiʔɨwo	cost-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.GERNDV.TRANS	cost	ኣውጽአ		
ኣውጺኦም	ʔawɨt͡sʼiʔom	cost-SBJ.3PL.MASC-MOOD.GERNDV.TRANS	cost	ኣውጽአ		
ኣውጽእኒ	ʔawɨt͡sʼɨʔɨni	cost-SBJ.2SG.FEM-OBJ.1SG-MOOD.IMP.TRANS	cost	ኣውጽአ		
ኣውጽእዎ	ʔawɨt͡sʼɨʔɨwo	cost-SBJ.2PL.MASC-OBJ.3SG.MASC-MOOD.IMP.TRANS	cost	ኣውጽአ		
ኣዕርፍ	ʔaʕɨrɨf	recline-SBJ.1SG-MOOD.IMPERF.TRANS	recline	ኣዕረፈ		
ኣዕብዮም	ʔaʕɨbɨjom	enlarge-SBJ.1SG-OBJ.3PL.MASC-MOOD.IMP.TRANS	enlarge	ኣዕበየ		
ኣዘራርባኦም	ʔazərarɨbaʔom	ʔazərarəbə-SBJ.2PL.FEM-OBJ.3PL.MASC-MOOD.IMP.ITER.TRANS	ʔazərarəbə	ኣዘራረበ		
ኣዘክሪ	ʔazəkɨri	remind-SBJ.2SG.FEM-MOOD.IMP.TRANS	remind	ኣዘከረ		
ኣዘኻኸርክዎ	ʔazəxaxərɨkɨwo	remind-SBJ.1SG-OBJ.3SG.MASC-MOOD.PERF.ITER.TRANS	remind-ed	ኣዘኻኸረ		
ኣዘኻኺሩ	ʔazəxaxiru	remind-SBJ.3SG.MASC-MOOD.GERNDV.ITER.TRANS	remind	ኣዘኻኸረ		
ኣዘኻኺሮም	ʔazəxaxirom	remind-SBJ.3PL.MASC-MOOD.GERNDV.ITER.TRANS	remind	ኣዘኻኸረ		
ኣዘኻኽረኩም	ʔazəxaxɨrəkum	remind-SBJ.1SG-OBJ.2PL.MASC-MOOD.IMP.ITER.TRANS	remind	ኣዘኻኸረ		
ኣዘኻኽር	ʔazəxaxɨr	remind-SBJ.1SG-MOOD.IMPERF.ITER.TRANS	remind	ኣዘኻኸረ		
ኣዚኻ	ʔazixa	ʔazəwə-SBJ.2SG.MASC-MOOD.GERNDV.TRANS	ʔazəwə	ኣዘወ		
ኣዚዙ	ʔazizu	ʔəzəzə-SBJ.3SG.MASC-MOOD.GERNDV	ʔəzəzə	አዘዘ		
ኣዚዞም	ʔazizom	ʔəzəzə-SBJ.3PL.MASC-MOOD.GERNDV	ʔəzəzə	አዘዘ		
ኣዝያ	ʔazɨja	ʔazəwə-SBJ.3SG.FEM-MOOD.GERNDV.TRANS	ʔazəwə	ኣዘወ		
ኣዝዮም	ʔazɨjom	ʔazəwə-SBJ.3PL.MASC-MOOD.GERNDV.TRANS	ʔazəwə	ኣዘወ		
ኣየድልን	ʔajədɨlɨn	entail-SBJ.1SG-MOOD.IMP.TRANS.NEG	not entail	ኣድለየ		
ኣየድልዮን	ʔajədɨlɨjon	entail-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMP.TRANS.NEG	not entail	ኣድለየ		
ኣየጠራጥርን	ʔajətʼəratʼɨrɨn	ʔatʼəratʼərə-SBJ.3SG.MASC-MOOD.IMPERF.RECIP.TRANS.NEG	not ʔatʼəratʼərə each other	ኣጠራጠረ		
ኣየጣዕስ	ʔajətʼaʕɨs	ʔatʼaʕəjə-SBJ.1SG-MOOD.IMP.RECIP.TRANS.NEG	not ʔatʼaʕəjə each other	ኣጣዐየ		
ኣየጣዕስን	ʔajətʼaʕɨsɨn	ʔatʼaʕəsə-SBJ.1SG-MOOD.IMP.RECIP.TRANS.NEG	not ʔatʼaʕəsə each other	ኣጣዐሰ		
ኣየጸግምን	ʔajət͡sʼəɡɨmɨn	trouble-SBJ.1SG-MOOD.IMP.TRANS.NEG	not trouble	ኣጸገመ		
ኣየፍቅድን	ʔajəfɨqɨdɨn	authorize-SBJ.3SG.MASC-MOOD.IMPERF.TRANS.NEG	not authorize	ኣፍቀደ		
ኣይህብን	ʔajɨhɨbɨn	find-SBJ.3SG.MASC-MOOD.IMPERF.NEG	not find	ሃበ		
ኣይለቅቕን	ʔajɨləqɨqʰɨn	release-SBJ.3SG.MASC-MOOD.IMPERF.NEG	not release	ለቐቐ		
ኣይሕሰብን	ʔajɨħɨsəbɨn	təħəsbə-SBJ.3SG.MASC-MOOD.IMPERF.PASS.NEG	not was təħəsbə-ed	ተሐስበ		
ኣይመለሱን	ʔajɨmələsun	revert-SBJ.3PL.MASC-MOOD.IMP.PASS.NEG	not was revert-ed	ተመልሰ		
ኣይመስለናን	ʔajɨməsɨlənan	think-SBJ.3SG.MASC-OBJ.1PL-MOOD.IMPERF.NEG	not think	መሰለ		
ኣይመስለንን	ʔajɨməsɨlənɨn	think-SBJ.1SG-OBJ.3PL.FEM-MOOD.IMPERF.NEG	not think	መሰለ		
ኣይመስልን	ʔajɨməsɨlɨn	think-SBJ.1SG-MOOD.IMPERF.NEG	not think	መሰለ		
ኣይመጽእን	ʔajɨmət͡sʼɨʔɨn	come-SBJ.3SG.MASC-MOOD.IMPERF.NEG	not come	መጸ		
ኣይምለስን	ʔajɨmɨləsɨn	revert-SBJ.3SG.MASC-MOOD.IMPERF.PASS.NEG	not was revert-ed	ተመልሰ		
ኣይምጸገመን	ʔajɨmɨt͡sʼəɡəmən	bother-SBJ.3SG.MASC-MOOD.PERF.NEG-CONJUNCT	and not bother-ed	ጸገመ		
ኣይረስዑን	ʔajɨrəsɨʕun	forget-SBJ.3PL.MASC-MOOD.IMP.NEG	not forget	ረስዐ		
ኣይረኸቡን	ʔajɨrəxəbun	come-SBJ.3PL.MASC-MOOD.IMP.PASS.NEG	not was come-ed	ተረኽበ		
ኣይረኸብኩን	ʔajɨrəxəbɨkun	get-SBJ.1SG-MOOD.PERF.NEG	not get-ed	ረኸበ		
ኣይረኽቡን	ʔajɨrəxɨbun	get-SBJ.3PL.MASC-MOOD.IMPERF.NEG	not get	ረኸበ		
ኣይርእዩዋን	ʔajɨrɨʔɨjuwan	see-SBJ.3PL.MASC-OBJ.3SG.FEM-MOOD.IMPERF.NEG	not see	ረኣየ		
ኣይርከብን	ʔajɨrɨkəbɨn	get-SBJ.1SG-MOOD.IMP.NEG	not get	ረኸበ		
ኣይርከቦን	ʔajɨrɨkəbon	come-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF.PASS.NEG	not was come-ed	ተረኽበ		
ኣይሰምዑን	ʔajɨsəmɨʕun	hear-SBJ.3PL.MASC-MOOD.IMPERF.NEG	not hear	ሰምዐ		
ኣይሰምዑንን	ʔajɨsəmɨʕunɨn	hear-SBJ.3PL.MASC-OBJ.1SG-MOOD.IMPERF.NEG	not hear	ሰምዐ		
ኣይሰርሕን	ʔajɨsərɨħɨn	do-SBJ.3SG.MASC-MOOD.IMPERF.NEG	not do	ሰርሐ		
ኣይበለን	ʔajɨbələn	say-SBJ.3SG.MASC-OBJ.3PL.FEM-MOOD.IMP.NEG	not say	በለ		
ኣይበሉን	ʔajɨbəlun	say-SBJ.3PL.MASC-MOOD.IMP.NEG	not say	በለ		
ኣይበልናን	ʔajɨbəlɨnan	say-SBJ.1PL-MOOD.PERF.NEG	not say-ed	በለ		
ኣይበልኩን	ʔajɨbəlɨkun	say-SBJ.1SG-MOOD.PERF.NEG	not say-ed	በለ		
ኣይብላዕ	ʔajɨbɨlaʕ	mouth-SBJ.3SG.MASC-MOOD.IMP.NEG	not mouth	በልዐ		
ኣይብልን	ʔajɨbɨlɨn	say-SBJ.1SG-MOOD.IMPERF.NEG	not say	በለ		
ኣይተረኽባን	ʔajɨtərəxɨban	come-SBJ.3PL.FEM-MOOD.PERF.PASS.NEG	not was come-ed-ed	ተረኽበ		
ኣይተርፍን	ʔajɨtərɨfɨn	remain-SBJ.3SG.FEM-MOOD.IMPERF.NEG	not remain	ተረፈ		
ኣይተርፎን	ʔajɨtərɨfon	remain-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMPERF.NEG	not remain	ተረፈ		
ኣይተሳቕይዋ	ʔajɨtəsaqʰɨjɨwa	hurt-SBJ.2PL.MASC-OBJ.3SG.FEM-MOOD.IMP.TRANS.NEG	not hurt	ኣሳቐየ		
ኣይተዋህቦን	ʔajɨtəwahɨbon	təwəhabə-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.PERF.PASS.NEG	not was təwəhabə-ed-ed	ተወሃበ		
ኣይተዓወትኩን	ʔajɨtəʕawətɨkun	təʕəwətə-SBJ.1SG-MOOD.PERF.PASS.NEG	not was təʕəwətə-ed-ed	ተዐወተ		
ኣይተዓደላን	ʔajɨtəʕadəlan	təʕədələ-SBJ.3PL.FEM-MOOD.PERF.PASS.NEG	not was təʕədələ-ed-ed	ተዐደለ		
ኣይትመርዖ	ʔajɨtɨmərɨʕo	təmərʕəwə-SBJ.2SG.MASC-MOOD.IMP.PASS.NEG	not was təmərʕəwə-ed	ተመርዐወ		
ኣይትስማዕ	ʔajɨtɨsɨmaʕ	hear-SBJ.3SG.FEM-MOOD.IMP.NEG	not hear	ሰምዐ		
ኣይትበሉ	ʔajɨtɨbəlu	say-SBJ.2PL.MASC-MOOD.IMP.NEG	not say	በለ		
ኣይትበል	ʔajɨtɨbəl	say-SBJ.3SG.FEM-MOOD.IMP.NEG	not say	በለ		
ኣይትብልን	ʔajɨtɨbɨlɨn	say-SBJ.2SG.MASC-MOOD.IMPERF.NEG	not say	በለ		
ኣይትኹኑ	ʔajɨtɨxunu	be-SBJ.2PL.MASC-MOOD.IMP.NEG	not be	ኮነ		
ኣይትኽእልን	ʔajɨtɨxɨʔɨlɨn	suffer-SBJ.2SG.FEM-MOOD.IMPERF.NEG	not suffer	ከኣለ		
ኣይትዘንግዕ	ʔajɨtɨzənɨɡɨʕ	zənɡɨʕə-SBJ.2SG.MASC-MOOD.IMP.NEG	not zənɡɨʕə	ዘንግዐ		
ኣይትግበሩዎ	ʔajɨtɨɡɨbəruwo	do-SBJ.2PL.MASC-OBJ.3SG.MASC-MOOD.IMP.NEG	not do	ገበረ		
ኣይትግበር	ʔajɨtɨɡɨbər	do-SBJ.3SG.FEM-MOOD.IMP.NEG	not do	ገበረ		
ኣይትፈልጥን	ʔajɨtɨfəlɨtʼɨn	tell-SBJ.2SG.FEM-MOOD.IMPERF.NEG	not tell	ፈለጠ		
ኣይነበረትን	ʔajɨnəbərətɨn	be-SBJ.3SG.FEM-MOOD.PERF.NEG	not be-ed	ነበረ		
ኣይነበረናን	ʔajɨnəbərənan	tənəbrə-SBJ.3SG.MASC-OBJ.1PL-MOOD.IMP.PASS.NEG	not was tənəbrə-ed	ተነብረ		
ኣይነበረን	ʔajɨnəbərən	tənəbrə-SBJ.1SG-OBJ.3PL.FEM-MOOD.IMP.PASS.NEG	not was tənəbrə-ed	ተነብረ		
ኣይነበረኩምን	ʔajɨnəbərəkumɨn	be-SBJ.3SG.MASC-OBJ.2PL.MASC-MOOD.PERF.NEG	not be-ed	ነበረ		
ኣይነበሮን	ʔajɨnəbəron	tənəbrə-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMP.PASS.NEG	not was tənəbrə-ed	ተነብረ		
ኣይነብርን	ʔajɨnəbɨrɨn	be-SBJ.1PL-MOOD.IMPERF.NEG	not be	ነበረ		
ኣይነኽብራን	ʔajɨnəxɨbɨran	regard-SBJ.1PL-OBJ.3SG.FEM-MOOD.IMPERF.TRANS.NEG	not regard	ኣኽበረ		
ኣይንህብን	ʔajɨnɨhɨbɨn	find-SBJ.1PL-MOOD.IMPERF.NEG	not find	ሃበ		
ኣይንቕበሎን	ʔajɨnɨqʰɨbəlon	follow-SBJ.1PL-OBJ.3SG.MASC-MOOD.IMPERF.PASS.NEG	not was follow-ed	ተቐበለ		
ኣይንበር	ʔajɨnɨbər	be-SBJ.3SG.MASC-MOOD.IMP.NEG	not be	ነበረ		
ኣይንብልን	ʔajɨnɨbɨlɨn	say-SBJ.1PL-MOOD.IMPERF.NEG	not say	በለ		
ኣይንኽእልን	ʔajɨnɨxɨʔɨlɨn	suffer-SBJ.1PL-MOOD.IMPERF.NEG	not suffer	ከኣለ		
ኣይንወስድን	ʔajɨnɨwəsɨdɨn	have-SBJ.1PL-MOOD.IMPERF.NEG	not have	ወሰደ		
ኣይንደልን	ʔajɨnɨdəlɨn	will-SBJ.1PL-MOOD.IMPERF.NEG	not will	ደለየ		
ኣይንጠራጠርን	ʔajɨnɨtʼəratʼərɨn	balk-SBJ.1PL-MOOD.IMPERF.RECIP.PASS.NEG	not was balk-ed each other	ተጠራጠረ		
ኣይንፈልጥን	ʔajɨnɨfəlɨtʼɨn	tell-SBJ.1PL-MOOD.IMPERF.NEG	not tell	ፈለጠ		
ኣይኣምንን	ʔajɨʔamɨnɨn	ʔəmənə-SBJ.3SG.MASC-MOOD.IMPERF.NEG	not ʔəmənə	አመነ		
ኣይኣክልን	ʔajɨʔakɨlɨn	ʔəxələ-SBJ.3SG.MASC-MOOD.IMPERF.NEG	not ʔəxələ	አኸለ		
ኣይከኣለትን	ʔajɨkəʔalətɨn	suffer-SBJ.3SG.FEM-MOOD.PERF.NEG	not suffer-ed	ከኣለ		
ኣይከኣሉን	ʔajɨkəʔalun	təxəʔalə-SBJ.3PL.MASC-MOOD.IMP.PASS.NEG	not was təxəʔalə-ed	ተኸኣለ		
ኣይከኣልናን	ʔajɨkəʔalɨnan	suffer-SBJ.1PL-MOOD.PERF.NEG	not suffer-ed	ከኣለ		
ኣይከኣልን	ʔajɨkəʔalɨn	təxəʔalə-SBJ.1SG-MOOD.IMP.PASS.NEG	not was təxəʔalə-ed	ተኸኣለ		
ኣይከኣሎን	ʔajɨkəʔalon	təxəʔalə-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.IMP.PASS.NEG	not was təxəʔalə-ed	ተኸኣለ		
ኣይከውንን	ʔajɨkəwɨnɨn	be-SBJ.1SG-MOOD.IMPERF.NEG	not be	ኮነ		
ኣይካኣልን	ʔajɨkaʔalɨn	təxaʔələ-SBJ.1SG-MOOD.IMPERF.RECIP.PASS.NEG	not was təxaʔələ-ed each other	ተኻአለ		
ኣይክኣልኩን	ʔajɨkɨʔalɨkun	suffer-SBJ.1SG-MOOD.PERF.NEG	not suffer-ed	ከኣለ		
ኣይክእልን	ʔajɨkɨʔɨlɨn	suffer-SBJ.1SG-MOOD.IMPERF.NEG	not suffer	ከኣለ		
ኣይኮነትን	ʔajɨkonətɨn	be-SBJ.3SG.FEM-MOOD.PERF.NEG	not be-ed	ኮነ		
ኣይኮኑን	ʔajɨkonun	be-SBJ.3PL.MASC-MOOD.PERF.NEG	not be-ed	ኮነ		
ኣይኮንናን	ʔajɨkonɨnan	sentence-SBJ.1SG-OBJ.3SG.FEM-MOOD.IMP.NEG	not sentence	ኮነነ		
ኣይኮንኩን	ʔajɨkonɨkun	be-SBJ.1SG-MOOD.PERF.NEG	not be-ed	ኮነ		
ኣይኰኑን	ʔajɨkʷənun	be-SBJ.3PL.MASC-MOOD.PERF.NEG	not be-ed	ኮነ		
ኣይኰናን	ʔajɨkʷənan	be-SBJ.1SG-OBJ.3SG.FEM-MOOD.IMP.NEG	not be	ኮነ		
ኣይኸውንን	ʔajɨxəwɨnɨn	be-SBJ.3SG.MASC-MOOD.IMPERF.NEG	not be	ኮነ		
ኣይኽእልን	ʔajɨxɨʔɨlɨn	suffer-SBJ.1SG-MOOD.IMPERF.NEG	not suffer	ከኣለ		
ኣይኾነን	ʔajɨxonən	be-SBJ.3SG.MASC-OBJ.3PL.FEM-MOOD.IMP.NEG	not be	ኮነ		
ኣይወጽእን	ʔajɨwət͡sʼɨʔɨn	overcome-SBJ.3SG.MASC-MOOD.IMPERF.NEG	not overcome	ወጽአ		
ኣይዓደሙን	ʔajɨʕadəmun	ʕədəmə-SBJ.3PL.MASC-MOOD.PERF.NEG	not ʕədəmə-ed	ዐደመ		
ኣይዛረብን	ʔajɨzarəbɨn	say-SBJ.1SG-MOOD.IMP.RECIP.PASS.NEG	not was say-ed each other	ተዛረበ		
ኣይደልን	ʔajɨdəlɨn	will-SBJ.3SG.MASC-MOOD.IMPERF.NEG	not will	ደለየ		
ኣይደንጎየን	ʔajɨdənɨɡojən	delay-SBJ.1SG-OBJ.3PL.FEM-MOOD.IMP.PASS.NEG	not was delay-ed	ተደንጎየ		
ኣይደፈርናን	ʔajɨdəfərɨnan	dare-SBJ.1PL-MOOD.PERF.NEG	not dare-ed	ደፈረ		
ኣይደፍርን	ʔajɨdəfɨrɨn	dare-SBJ.3SG.MASC-MOOD.IMPERF.NEG	not dare	ደፈረ		
ኣይገበረን	ʔajɨɡəbərən	administration-SBJ.1SG-OBJ.3PL.FEM-MOOD.IMP.PASS.NEG	not was administration-ed	ተገብረ		
ኣይገብርን	ʔajɨɡəbɨrɨn	do-SBJ.3SG.MASC-MOOD.IMPERF.NEG	not do	ገበረ		
ኣይገደሶን	ʔajɨɡədəson	ɡədəsə-SBJ.3SG.MASC-OBJ.3SG.MASC-MOOD.PERF.NEG	not ɡədəsə-ed	ገደሰ		
ኣይግባእን	ʔajɨɡɨbaʔɨn	deserve-SBJ.3SG.MASC-MOOD.IMPERF.PASS.NEG	not was deserve-ed	ተገብአ		
